type,name,
simple,wheel,
simple,pulley,
simple,inclined plane,
simple,screw
cutting,knife,
cutting,scythe,
cutting,sickle,
cutting,saw-hand,
cutting,saw-mitre,
cutting,saw-jigsaw,
cutting,saw-circular,
cutting,drill,
cutting,chisel,
moving,hammer,
moving,lever,
moving,screwdriver,
moving,pliers,
moving,wrench,
moving,spanner,
chemical,blowtorch,
chemical,lighter,
measuring,ruler,
measuring, ruler,
measuring,glasses,
measuring,set square,
measuring,sensors,
measuring,straightedge,
measuring,theodolite,
measuring,microscope,
measuring,clock,
measuring,phone,
measuring,printer,
shaping,mold,
shaping,jig,
shaping, trowel,
fastening,welder,
fastening,rivet gun,
fastening,nail gun,
fastening,glue gun,
fastening,duct tape,





